tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_category,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
676606785097199616,2015-12-15 03:36:42,Twitter for iPhone,*creece for  ec nd en fin* 1210 coN5QL4ySBEx,12.0,10.0,,,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1,Loafer,0.202999,False,Doormat,0.2004109999999999,False,Malinois,0.1423,True,1724,387
676603393314578432,2015-12-15 03:23:14,Twitter for iPhone,Ti i Godzill uer He d  ruff cildood  now deflec  in ouwrd by errorizing ciie Trgic 910 cog1LGkyxr,9.0,10.0,Godzilla,pupper,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1,Whippet,0.8770209999999999,True,Great dane,0.0341819,True,Boxer,0.028404,True,1042,341
676588346097852417,2015-12-15 02:23:26,Twitter for iPhone,Ti i Bubble He kind reeble  fi Alwy ke eye conc wi u no er w Sneky ongue li 510 coNrvc5LFT,5.0,10.0,Bubbles,,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1,Boston bull,0.976577,True,French bulldog,0.0143237,True,Chihuahua,0.00230192,True,2086,701
676582956622721024,2015-12-15 02:02:01,Twitter for iPhone,Mee Vinnie He' ving fun wile being fe Well no  lo of fun bu definiely fe nd ' iorn 810 covZYynZZlH,8.0,10.0,Vinnie,,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1,Seat belt,0.790028,False,Boston bull,0.1963069999999999,True,French bulldog,0.0124289,True,1082,252
676575501977128964,2015-12-15 01:32:24,Twitter for iPhone,Ti uer i very ione bou Cri Wned o give e ree  ug So cue 810 coNGyECJuq7,8.0,10.0,,pupper,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,1,Feather boa,0.424106,False,Yorkshire terrier,0.0731443,True,Shetland sheepdog,0.0575976,True,2334,990
676533798876651520,2015-12-14 22:46:41,Twitter for iPhone,ITSOFLUFFAYYYYY 1210 cobfw13CnuuZ,12.0,10.0,,,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1,Chow,0.2652739999999999,True,Ice bear,0.167614,False,Fur coat,0.117506,False,1700,490
676496375194980353,2015-12-14 20:17:59,Twitter for iPhone,Sy ello o Griffin He' ue becue i coue for Hlloween didn' rrive unil ody 910 ceer u u coeoBCjSFjX,9.0,10.0,Griffin,,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1,Pug,0.985387,True,Norwegian elkhound,0.0044169,True,French bulldog,0.00389287,True,1374,471
676470639084101634,2015-12-14 18:35:43,Twitter for iPhone,Tree generion of uer 1110 for ll coAQYvzru,11.0,10.0,,pupper,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,1,Golden retriever,0.7903859999999999,True,Borzoi,0.0228851,True,Dingo,0.0153434,False,10598,4182
676440007570247681,2015-12-14 16:34:00,Twitter for iPhone,Hoe your Mondy in' oo wful Here' wo bebll uer 1110 for ec codB0H9dZi,11.0,10.0,,,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2,Maltese dog,0.579472,True,Toy poodle,0.133446,True,Shih-tzu,0.0943966,True,1565,590
676430933382295552,2015-12-14 15:57:56,Twitter for iPhone,"Mee Duke He' n Urbn Pren Tey know e' cred of e green rubber dog ""Wy u do di?"" ink Duke 1010 co3bi9U5Idr",10.0,10.0,Duke,,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,Golden retriever,0.583875,True,Cocker spaniel,0.203671,True,Labrador retriever,0.0361217,True,1264,302
676263575653122048,2015-12-14 04:52:55,Twitter for iPhone,All i uer wned o do w go kiing No one old i bou e El Niño Poor uer 1010 ybe nex yer cofTgbq1UBR9,10.0,10.0,,pupper,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,1,Teddy,0.0982826,False,Toy poodle,0.0980293,True,Shopping basket,0.0778521,False,1895,484
676237365392908289,2015-12-14 03:08:46,Twitter for iPhone,Sy ello o Winon He  no reec for e ye Muc rebellion I ink '  l ree nice 810 codOLQddXLZ,8.0,10.0,Winston,,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1,French bulldog,0.961996,True,Chihuahua,0.021793,True,Boston bull,0.00691629,True,1091,251
676219687039057920,2015-12-14 01:58:31,Twitter for iPhone,Ti i Kenne He' uck in  bubble 1010 ng in ere Kenne couQ37xlYMJ,10.0,10.0,Kenneth,,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1,Bubble,0.997556,False,Leafhopper,0.000158961,False,Whippet,0.000132464,True,70971,27799
676215927814406144,2015-12-14 01:43:35,Twitter for iPhone,Ti i Her He ju wn o be like e oer dog Sneky ongue li Suer fuzzy 910 would cuddle firly cog89lzCHv,9.0,10.0,Herm,,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,1,Hamster,0.999484,False,Guinea pig,0.000158217,False,Broccoli,6.091100000000001e-05,False,1573,516
676191832485810177,2015-12-14 00:07:50,Twitter for iPhone,Tee wo u ju e nd ve innly bonded Secculr cene Meerizing f 1010 nd 710 for blue dog cogwryJO4C,10.0,10.0,,,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2,Chihuahua,0.376741,True,Italian greyhound,0.173114,True,Muzzle,0.0714851,False,2058,919
676146341966438401,2015-12-13 21:07:04,Twitter for iPhone,Ti i Ber He like flower 1010 colQRrNxQu,10.0,10.0,Bert,,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1,Irish water spaniel,0.388332,True,Standard poodle,0.284121,True,Greenhouse,0.0348681,False,1754,592
676101918813499392,2015-12-13 18:10:33,Twitter for iPhone,Mee Sriker He' redy for Cri 1110 coB3xxSLjQSH,11.0,10.0,Striker,,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1,Shih-tzu,0.225848,True,Norfolk terrier,0.186873,True,Irish terrier,0.1069869999999999,True,2586,1051
676098748976615425,2015-12-13 17:57:57,Twitter for iPhone,Exreely rre u ere Very religiou Alwy rying Too ny leg No overwelingly fluffy Won' brk 310 coREyE5YKVBb,3.0,10.0,,,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,1,Walking stick,0.162179,False,Sandal,0.1290859999999999,False,Purse,0.0814119,False,2682,1251
676089483918516224,2015-12-13 17:21:08,Twitter for iPhone,"""Ye ello I' ju ng i ere oed bgel rel quick crry on"" 910 coCuz0Onek",9.0,10.0,,,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1,Bull mastiff,0.743808,True,Boxer,0.106697,True,American staffordshire terrier,0.0423353,True,1182,392
675898130735476737,2015-12-13 04:40:46,Twitter for iPhone,I' ure you've ll een i uer No rered  ll for e flying dic of error 1010 coG0QiFGM7O,10.0,10.0,,pupper,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1,Labrador retriever,0.40743,True,Malinois,0.0770367,True,Pug,0.0745973,True,1448,505
675891555769696257,2015-12-13 04:14:39,Twitter for iPhone,Ti i Donny He' uoning e deon oner Bbdook 610 Donny lee no  won' be  good ie for nyone cokiW6Knb7G,6.0,10.0,Donny,,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1,Italian greyhound,0.305637,True,Whippet,0.232057,True,Great dane,0.117806,True,1925,765
675888385639251968,2015-12-13 04:02:03,Twitter for iPhone,Breking cene A fer king cre of i newborn u Tug  e erring 1010 reore y fi co06oZdeGE,10.0,10.0,,,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1,West highland white terrier,0.672117,True,Old english sheepdog,0.146147,True,Komondor,0.0231414,True,2118,841
675878199931371520,2015-12-13 03:21:34,Twitter for iPhone,Ok I'll di i i  rey dorble bunny oing owrd e ocen bu lee only end in dog 1110 cofVCGIiI,11.0,10.0,,,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,1,Wood rabbit,0.785756,False,Hare,0.118181,False,Cardigan,0.0436270999999999,True,3783,1243
675870721063669760,2015-12-13 02:51:51,Twitter for iPhone, i i Yoi Anoer world record conender 1110 w e ell i ening wy re ere o ny conender? coQG708dDNH6,11.0,10.0,,,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,1,Golden retriever,0.263892,True,Welsh springer spaniel,0.184193,True,Beagle,0.182241,True,1469,500
675845657354215424,2015-12-13 01:12:15,Twitter for iPhone,Ti i Peer Se' no fully coforble riding er iginry bike ye 1010 don' worry uer i ge eier co40dj4eTXG,10.0,10.0,Pepper,pupper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,Pug,0.8839520000000001,True,Boston bull,0.0110568,True,French bulldog,0.00983981,True,2049,780
675822767435051008,2015-12-12 23:41:18,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 1010 coGK2HJkdQk,10.0,10.0,,,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1,Pomeranian,0.46071,True,Chow,0.202765,True,Pekinese,0.133266,True,1382,475
675820929667219457,2015-12-12 23:34:00,Twitter for iPhone,Here'  ndful of leey uer All look unwre of eir urrounding Louy gurd dog Sill cue o 1110 colyXX3v5j4,11.0,10.0,,,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1,Basset,0.556373,True,Beagle,0.201675,True,Bloodhound,0.110848,True,956,208
675798442703122432,2015-12-12 22:04:39,Twitter for iPhone,Ti i Bernie He ju ouced  boob for e fir ie 1010 cowQKMygnK6,10.0,10.0,Bernie,,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1,Beagle,0.681218,True,Basset,0.125121,True,Boxer,0.0803982,True,9324,3047
675781562965868544,2015-12-12 20:57:34,Twitter for iPhone,Sy ello o Budd He w Wldo for Hlloween 1110 coDVAqAnb624,11.0,10.0,Buddah,,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1,Maltese dog,0.921968,True,West highland white terrier,0.0178107,True,Toy poodle,0.0135554,True,1459,420
675740360753160193,2015-12-12 18:13:51,Twitter for iPhone,Here'  uer licking in low oion 1210 lee enjoy coAUJi8ujxw9,12.0,10.0,,pupper,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,1,Golden retriever,0.800495,True,Kuvasz,0.0977564,True,Saluki,0.0684146,True,1062,296
675710890956750848,2015-12-12 16:16:45,Twitter for iPhone,Ti i Lenny He w ju old  e couldn' exlore e fi nk 1210  ll  work for noing coJWi6YriO1,12.0,10.0,Lenny,,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2,Standard schnauzer,0.441427,True,Miniature schnauzer,0.248885,True,Sealyham terrier,0.164967,True,1695,722
675707330206547968,2015-12-12 16:02:36,Twitter for iPhone,We've go ourelve  ble ere Wc ou Reggie 1110 coALJvbcwf0,11.0,10.0,,,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,1,Bath towel,0.721933,False,Staffordshire bullterrier,0.0593442,True,Bagel,0.0357015999999999,False,1786,600
675706639471788032,2015-12-12 15:59:51,Twitter for iPhone,Ti i  Sizzlin Menor niel fro Brooklyn ned Wylie Lovble eye Ciller  ell 1010 nd I' ou oof co7E0AiJXPI,10.0,10.0,,,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1,English springer,0.9903,True,Welsh springer spaniel,0.00207991,True,Cocker spaniel,0.00201378,True,583,86
675534494439489536,2015-12-12 04:35:48,Twitter for iPhone,Seriouly guy?! Only end in dog I only re dog Ti i  bby blck ber 1110 coH7kbTfLj,11.0,10.0,,,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,1,Chow,0.749368,True,Schipperke,0.133738,True,Newfoundland,0.0499138,True,1664,363
675531475945709568,2015-12-12 04:23:49,Twitter for iPhone,Ti i Ellie AKA Queen Slyer of e Orb Very elf-oived Gre yrd Rd folige 1010 would e diligenly coc9jg3Xzn,10.0,10.0,Ellie,,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1,Pembroke,0.918441,True,Cardigan,0.0273395,True,Siberian husky,0.020221,True,1069,332
675522403582218240,2015-12-12 03:47:46,Twitter for iPhone,Mee Sy He'  Moorol Firefox H under oodie u be  lf-decen u nd coing wie rer 1010 corO2zxf0OQ0,10.0,10.0,Sammy,,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1,Cocker spaniel,0.299708,True,Golden retriever,0.263665,True,Irish setter,0.0803233,True,942,248
675517828909424640,2015-12-12 03:29:35,Twitter for iPhone,1210 y woke coXDiQw4Akiw,12.0,10.0,,,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1,Scottish deerhound,0.240591,True,Groenendael,0.156916,True,Flat-coated retriever,0.0908993999999999,True,1151,407
675501075957489664,2015-12-12 02:23:01,Twitter for iPhone,I ll cll i quiy nd e ll be ine nd e ll be y quiy 1310 coWId5lxNdPH,13.0,10.0,,,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,1,Dough,0.806757,False,Bakery,0.0279065999999999,False,French loaf,0.0181889,False,15568,5225
675497103322386432,2015-12-12 02:07:14,Twitter for iPhone,Mee Reggie He' going for e world record Mu concenre Focu u u 1110 we ll believe in you Reggie co3AWz4AzuC,11.0,10.0,Reggie,,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1,Vizsla,0.5195890000000001,True,Miniature pinscher,0.0647712,True,Rhodesian ridgeback,0.0614913,True,2825,1136
675489971617296384,2015-12-12 01:38:53,Twitter for iPhone,RT unil we find i dog Clerly  cool dog fron leg relxed ou window Look o be  uerb driver 1010 coMnTrKQ8Wn,10.0,10.0,,,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,1,West highland white terrier,0.139613,True,Seat belt,0.118647,False,Old english sheepdog,0.0939522,True,1156,528
675483430902214656,2015-12-12 01:12:54,Twitter for iPhone,Rre ielded ble dog ere Very y bou bundnce of leuce Pinfully low fecer Sill eble 510 coC3lKVq7eO,5.0,10.0,,,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,1,Box turtle,0.543706,False,Terrapin,0.2026,False,Loggerhead,0.0711215,False,1666,855
675432746517426176,2015-12-11 21:51:30,Twitter for iPhone,Hy Fridy Here' oe golden uer 1210 for ll cowNkqAED6lG,12.0,10.0,,,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1,Labrador retriever,0.986548,True,Golden retriever,0.00886185,True,Chihuahua,0.000693528,True,1361,503
675372240448454658,2015-12-11 17:51:04,Twitter for iPhone,Te il lone i 1310 Gre dog beer owner coIyAXinfyju,13.0,10.0,,,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1,Chihuahua,0.416385,True,West highland white terrier,0.102933,True,Samoyed,0.0872995,True,1531,458
675362609739206656,2015-12-11 17:12:48,Twitter for iPhone,Ti i Diy Se love  oe Sill no e bel Suer curli 1210 e dog re killing i ody cocZlkvgRPdn,12.0,10.0,Daisy,,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1,Labrador retriever,0.479008,True,Ice bear,0.2182889999999999,False,Kuvasz,0.1399109999999999,True,943,196
675354435921575936,2015-12-11 16:40:19,Twitter Web Client,Everyone need o wc i 1310 coBb3xnWBC,13.0,10.0,,,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,1,Upright,0.303415,False,Golden retriever,0.181351,True,Brittany spaniel,0.1620839999999999,True,29502,14905
675349384339542016,2015-12-11 16:20:15,Twitter for iPhone,Ye I lied Here' ore All 1310 coZQZf2U4xCP,13.0,10.0,,,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,3,Borzoi,0.866367,True,Saluki,0.122079,True,Irish wolfhound,0.00401972,True,3533,2001
675334060156301312,2015-12-11 15:19:21,Twitter for iPhone,Good orning ere'  gr uer 1210 co2d68FWGG,12.0,10.0,,pupper,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2,Pembroke,0.773135,True,Cardigan,0.11681,True,Chow,0.0390362,True,2492,1134
675166823650848770,2015-12-11 04:14:49,Twitter for iPhone,Ti i Arnold He broke i leg ving  ndiced cild fro  fore fire True ero 1010 inirionl dog cobijCeHeX4C,10.0,10.0,Arnold,,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,1,Llama,0.284394,False,Standard poodle,0.132569,True,Teddy,0.127975,False,3179,1387
675153376133427200,2015-12-11 03:21:23,Twitter for iPhone,W kind of eron end in  icure wiou  dog in i? 110 ju becue '  nice ble coRDXCfk8K0,1.0,10.0,,,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,1,Paper towel,0.327957,False,Mailbox,0.0960268999999999,False,Seat belt,0.0349950999999999,False,5604,2266
675149409102012420,2015-12-11 03:05:37,Twitter for iPhone,oly i 1210 co6O8X93bTQ,12.0,10.0,,,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,1,Chow,0.999876,True,Tibetan mastiff,5.86749e-05,True,Tibetan terrier,2.87785e-05,True,3355,1501
675147105808306176,2015-12-11 02:56:28,Twitter for iPhone,Wen you're reening  grou rojec nd e 4 guy ell e ecer  e did ll e work 1010 cof50bB4UWS,10.0,10.0,,,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1,Golden retriever,0.949215,True,Labrador retriever,0.0167654,True,Flat-coated retriever,0.0106372999999999,True,842,200
675146535592706048,2015-12-11 02:54:12,Twitter for iPhone,Ti i Coo He' yelling  e cre No very roducive Coo 710 coUz52oYnHzF,7.0,10.0,Coops,,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,1,Dingo,0.2884469999999999,False,Cardigan,0.229944,True,Pembroke,0.190407,True,1055,257
675145476954566656,2015-12-11 02:49:59,Twitter for iPhone,W n onor 3 dog ere Blond one i clerly  gyn Oer wo ju confued Very nify u 910 for ll coYDggIDG,9.0,10.0,,,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1,Labrador retriever,0.458746,True,Great dane,0.235504,True,Staffordshire bullterrier,0.116864,True,1918,783
675135153782571009,2015-12-11 02:08:58,Twitter for iPhone,Ti i Seven He go locked ouide Dn i Seven 510 nice grill o cozf7Sxxjf3,5.0,10.0,Steven,,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,1,Stove,0.587507,False,Rotisserie,0.0517131,False,Microwave,0.0207253,False,1165,413
675113801096802304,2015-12-11 00:44:07,Twitter for iPhone,Mee Zuzu He ju grdued college Aue uer Need 2 lee o conin i Wn' redy for e ic 1010 co2H5SKk0k7,10.0,10.0,Zuzu,pupper,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,1,Bow,0.16802,False,Quill,0.1088069999999999,False,Joystick,0.0433118,False,1739,689
675111688094527488,2015-12-11 00:35:44,Twitter for iPhone,Sy ello o Oliver He oug w w inide e illow ould be ouide e illow Blurry ince bir 810 colFU9W31Fg9,8.0,10.0,Oliver,,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1,Labrador retriever,0.631501,True,Brittany spaniel,0.101927,True,Chesapeake bay retriever,0.0626498,True,867,214
675109292475830276,2015-12-11 00:26:12,Twitter for iPhone,C'on guy We've been over i We only re dog Ti i  cow Plee only ubi dog Tnk you 910 coWjcELNEqN2,9.0,10.0,,,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1,Dalmatian,0.989519,True,English setter,0.00525767,True,German short-haired pointer,0.00144283,True,2522,1000
675047298674663426,2015-12-10 20:19:52,Twitter for iPhone,Ti i  fluffy lbino Bcrdi Colubi ix Excellen  e wee 1110 would ug genly codiboDRUuEI,11.0,10.0,,,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1,Samoyed,0.978007,True,Chow,0.00712124,True,Pomeranian,0.00639783,True,929,275
675015141583413248,2015-12-10 18:12:05,Twitter for iPhone,Mee Moe He'  golden Fey Woof Doen' reec e uoriie Mig own  ooroe? 1010 revoluionry u coJAncIdN8G,10.0,10.0,Moe,,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,1,Street sign,0.290091,False,Golden retriever,0.258372,True,Sandbar,0.132173,False,2425,1048
675006312288268288,2015-12-10 17:37:00,Twitter for iPhone,Sy ello o Mollie Ti ic w ken fer e be ll er oy on Rond Rouey 1010 ng in ere uer coQMAqA9VqO,10.0,10.0,Mollie,pupper,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1,Boxer,0.654697,True,Space heater,0.0433888,False,Beagle,0.0428476,True,876,201
675003128568291329,2015-12-10 17:24:21,Twitter for iPhone,Mee Lel Se' dorble Mgnificen eye Bu I don' ee  e bel Inubordine nd curli Sill 1210 coCGDgLkLo6,12.0,10.0,Laela,,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1,Pembroke,0.655279,True,Pomeranian,0.104164,True,Cardigan,0.0528177,True,1394,406
674999807681908736,2015-12-10 17:11:09,Twitter for iPhone,Ok l one of ee I y ry o ke oe yelf Anywy ere y go 1310 coi9CDd1oEu8,13.0,10.0,,,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,1,Rottweiler,0.591829,True,Doberman,0.204544,True,Black-and-tan coonhound,0.0786018999999999,True,1996,957
674805413498527744,2015-12-10 04:18:42,Twitter for iPhone,Wen your enire life i crubling before you nd you're rying relly rd o old your i ogeer1010 covqFkgYPCW8,10.0,10.0,,,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1,English springer,0.594467,True,Cocker spaniel,0.389994,True,Welsh springer spaniel,0.00709611,True,764,318
674800520222154752,2015-12-10 03:59:15,Twitter for iPhone,Ti i Tedder He broke i leg ving bbie fro e Poeii eruion 1110 were' i Purle Her? @POTUS cocMI2AcL4B,11.0,10.0,Tedders,,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,1,Pembroke,0.8764790000000001,True,Cardigan,0.0969114,True,Dingo,0.00919567,False,2705,749
674793399141146624,2015-12-10 03:30:58,Twitter for iPhone,I ve found noer 1310 coHwroPYv8Y,13.0,10.0,,,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,1,Giant schnauzer,0.119693,True,Afghan hound,0.0727627,True,Miniature schnauzer,0.0637859,True,2224,954
674790488185167872,2015-12-10 03:19:24,Twitter for iPhone,ER MER GERD 1310 coL1uJISV1,13.0,10.0,,,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1,Labrador retriever,0.8019029999999999,True,Chesapeake bay retriever,0.193575,True,Rottweiler,0.00119305,True,986,219
674788554665512960,2015-12-10 03:11:43,Twitter for iPhone,Sy ello o Mggie Se'  Weern Seic Downy Preend o be Mexicn Gre rdwood flooring 910 coP3ElQ2wjb,9.0,10.0,Maggie,,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1,Miniature poodle,0.349561,True,Toy poodle,0.154711,True,Maltese dog,0.134229,True,719,181
674781762103414784,2015-12-10 02:44:43,Twitter for iPhone,Bedzzled u ere Fionble f Suer yellow Look ell fluffy Webbed w for efficien fecing 810 coo8yMUGodj,8.0,10.0,,,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,1,Ocarina,0.148975,False,Hamster,0.0689848999999999,False,Wool,0.0317285,False,1807,1050
674774481756377088,2015-12-10 02:15:47,Twitter for iPhone,Ti i Sueru Hi ed in' roorionl o i body H ye o erve ny juice 1110 ybe one dy uer cogxIFgg8k,11.0,10.0,Superpup,pupper,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,1,Chihuahua,0.407016,True,French bulldog,0.309978,True,Siamese cat,0.227677,False,990,411
674767892831932416,2015-12-10 01:49:36,Twitter for iPhone,Ti u w crefully oed o ke i look like e' riding  ore I ve no word i i fbulou 1210 coBob33W4fD,12.0,10.0,,,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,1,Shower curtain,0.238855,False,Sarong,0.0924141,False,Kimono,0.0564125,False,1631,692
674764817387900928,2015-12-10 01:37:23,Twitter for iPhone,Tee wo u re er of couflge Very dediced o e crf Bo u've en decde rcicing 1010 coRBiQ8Pqwr,10.0,10.0,,,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,2,Samoyed,0.634695,True,Arctic fox,0.309853,False,Kuvasz,0.019641,True,700,200
674754018082705410,2015-12-10 00:54:28,Twitter for iPhone,Ju received noer erfec oo of dog nd e une 1210 co9YNcxA2Cc,12.0,10.0,,,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg,1,Seashore,0.352321,False,Promontory,0.131753,False,Wreck,0.0955966999999999,False,1229,384
674752233200820224,2015-12-10 00:47:23,Twitter for iPhone,Everyone lee ju recie ow erfec ee wo oo re 1210 for bo corLf7nHxO,12.0,10.0,,,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2,Vizsla,0.665516,True,Redbone,0.173366,True,Basset,0.134783,True,1312,401
674743008475090944,2015-12-10 00:10:43,Twitter for iPhone,Ti i Soie Se ju w  ider 1010 don' ju nd ere Soie coVgYfZccT,10.0,10.0,Sophie,,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1,Bernese mountain dog,0.583054,True,Shetland sheepdog,0.0659904,True,Greater swiss mountain dog,0.0652362,True,1260,467
674739953134403584,2015-12-09 23:58:35,Twitter for iPhone,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""1110 coURN5zFkc",11.0,10.0,,,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1,Dandie dinmont,0.175915,True,Black-footed ferret,0.0965343,False,Toy poodle,0.0641447,True,968,327
674737130913071104,2015-12-09 23:47:22,Twitter for iPhone,Mee Rufio He i unwre of e ink legle uer wred round i Mig wn o ge  cecked 1010  410 coKNfLnYPY,10.0,10.0,Rufio,pupper,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1,Pomeranian,0.948537,True,Schipperke,0.0143098999999999,True,Chihuahua,0.00812024,True,580,80
674690135443775488,2015-12-09 20:40:38,Twitter for iPhone,Mee Prick He' n exoic u Ju gre dince for  dog Alwy ge injured wen I o i  bll 310 coUnz1uNrOzo,3.0,10.0,Patrick,,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,1,Tick,0.242538,False,Nail,0.212589,False,Screw,0.172838,False,1027,412
674670581682434048,2015-12-09 19:22:56,Twitter for iPhone,Mee Jeb  Bu Jeb i oeow uck in  fence nd Bu won' o wiering wee noing in i er 910 coNRNExUy9H,9.0,10.0,Jeb,,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,Malamute,0.180079,True,Eskimo dog,0.178033,True,Siberian husky,0.0779661,True,1449,568
674664755118911488,2015-12-09 18:59:46,Twitter for iPhone,Ti i Rodn He' geing deroyed by e urf Vlin effor oug 1010 beer n o uer robbly coS8wCLerNb,10.0,10.0,Rodman,,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,1,African crocodile,0.330625,False,American alligator,0.0753557,False,Mink,0.0574807,False,813,205
674646392044941312,2015-12-09 17:46:48,Twitter for iPhone,Two gorgeou dog ere Lile wddling dog i  rebel Refue o look  cer Mu be  reeen 510  810 coYPfw7obD,5.0,10.0,,,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,Flat-coated retriever,0.837448,True,Groenendael,0.0861665,True,Labrador retriever,0.0160522,True,1281,430
